timestamp,x_est,y_est,yaw_est,x_gt,y_gt,yaw_gt,pos_error,yaw_error
1.680000,0.000469,0.000000,-0.000000,0.000017,0.000000,-0.000000,0.000452,0.000000
1.720000,0.000469,0.000000,-0.000000,0.000018,0.000000,-0.000000,0.000452,0.000000
1.740000,0.000469,0.000000,-0.000000,0.000018,0.000000,-0.000000,0.000451,0.000000
1.760000,0.000469,0.000000,-0.000000,0.000018,0.000000,-0.000000,0.000451,0.000000
1.780000,0.000469,-0.000000,-0.000000,0.000018,0.000000,-0.000000,0.000451,0.000000
1.800000,0.000469,0.000000,-0.000000,0.000018,0.000000,-0.000000,0.000451,0.000000
1.820000,0.000470,0.000001,-0.000000,0.000019,0.000000,-0.000000,0.000451,0.000000
1.840000,0.000468,-0.000001,-0.000000,0.000019,0.000000,-0.000000,0.000450,0.000000
1.860000,0.000469,-0.000000,-0.000000,0.000019,0.000000,-0.000000,0.000450,0.000000
1.880000,0.000470,-0.000001,-0.000000,0.000019,0.000000,-0.000000,0.000450,0.000000
1.900000,0.000470,-0.000000,-0.000000,0.000019,0.000000,-0.000000,0.000450,0.000000
1.920000,0.000470,-0.000000,-0.000000,0.000020,0.000000,-0.000000,0.000451,0.000000
1.940000,0.000471,-0.000000,-0.000000,0.000020,0.000000,-0.000000,0.000451,0.000000
1.960000,0.000472,0.000000,-0.000000,0.000020,0.000000,-0.000000,0.000452,0.000000
1.980000,0.000472,0.000000,-0.000000,0.000020,0.000000,-0.000000,0.000452,0.000000
2.000000,0.000472,-0.000000,-0.000000,0.000020,0.000000,-0.000000,0.000452,0.000000
2.020000,0.000472,-0.000000,-0.000000,0.000021,0.000000,-0.000000,0.000452,0.000000
2.040000,0.000472,0.000000,-0.000000,0.000021,0.000000,-0.000000,0.000452,0.000000
2.080000,0.000472,0.000000,-0.000000,0.000021,0.000000,-0.000000,0.000451,0.000000
2.100000,0.000472,0.000000,-0.000000,0.000021,0.000000,-0.000000,0.000451,0.000000
2.120000,0.000473,-0.000000,-0.000000,0.000022,0.000000,-0.000000,0.000451,0.000000
2.140000,0.000473,-0.000001,-0.000000,0.000022,0.000000,-0.000000,0.000452,0.000000
2.160000,0.000473,-0.000000,-0.000000,0.000022,0.000000,-0.000000,0.000451,0.000000
2.180000,0.000473,0.000000,-0.000000,0.000022,0.000000,-0.000000,0.000451,0.000000
2.200000,0.000473,0.000000,-0.000000,0.000022,0.000000,-0.000000,0.000451,0.000000
2.220000,0.000474,0.000001,-0.000000,0.000023,0.000000,-0.000000,0.000451,0.000000
2.240000,0.000474,0.000001,-0.000000,0.000023,0.000000,-0.000000,0.000451,0.000000
2.260000,0.000474,0.000001,-0.000000,0.000023,0.000000,-0.000000,0.000451,0.000000
2.280000,0.000474,0.000001,-0.000000,0.000023,0.000000,-0.000000,0.000451,0.000000
2.300000,0.000475,-0.000000,-0.000000,0.000024,0.000000,-0.000000,0.000451,0.000000
2.320000,0.000475,-0.000001,-0.000000,0.000024,0.000000,-0.000000,0.000451,0.000000
2.340000,0.000476,-0.000006,-0.000000,0.000024,0.000000,-0.000000,0.000452,0.000000
2.360000,0.000475,-0.000001,-0.000000,0.000024,0.000000,-0.000000,0.000451,0.000000
2.380000,0.000475,-0.000002,-0.000000,0.000024,0.000000,-0.000000,0.000451,0.000000
2.400000,0.000475,-0.000000,-0.000000,0.000025,0.000000,-0.000000,0.000451,0.000000
2.420000,0.000475,-0.000000,-0.000000,0.000025,0.000000,-0.000000,0.000451,0.000000
2.440000,0.000476,-0.000000,-0.000000,0.000025,0.000000,-0.000000,0.000451,0.000000
2.460000,0.000476,-0.000000,-0.000000,0.000025,0.000000,-0.000000,0.000451,0.000000
2.480000,0.000478,0.000000,-0.000000,0.000025,0.000000,-0.000000,0.000452,0.000000
2.500000,0.000477,-0.000000,-0.000000,0.000025,0.000000,-0.000000,0.000451,-0.000000
2.520000,0.000477,-0.000001,-0.000000,0.000026,0.000000,-0.000000,0.000452,-0.000000
2.540000,0.000479,-0.000004,-0.000000,0.000026,0.000000,-0.000000,0.000453,-0.000000
2.560000,0.000477,-0.000001,-0.000000,0.000026,0.000000,-0.000000,0.000451,-0.000000
2.580000,0.000477,-0.000001,-0.000000,0.000026,0.000000,-0.000000,0.000450,-0.000000
2.600000,0.000477,-0.000000,-0.000000,0.000027,0.000000,-0.000000,0.000450,-0.000000
2.620000,0.000477,-0.000000,-0.000000,0.000027,0.000000,-0.000000,0.000450,-0.000000
2.660000,0.000478,0.000001,-0.000000,0.000027,0.000000,-0.000000,0.000451,-0.000000
2.680000,0.000478,0.000000,-0.000000,0.000027,0.000000,-0.000000,0.000451,0.000000
2.700000,0.000478,-0.000000,-0.000000,0.000028,0.000000,-0.000000,0.000451,0.000000
2.710000,0.000479,-0.000001,-0.000000,0.000028,0.000000,-0.000000,0.000451,-0.000000
2.740000,0.000479,-0.000001,-0.000000,0.000028,0.000000,-0.000000,0.000451,-0.000000
2.760000,0.000479,-0.000001,-0.000000,0.000028,0.000000,-0.000000,0.000451,-0.000000
2.780000,0.000479,-0.000001,-0.000000,0.000028,0.000000,-0.000000,0.000451,-0.000000
2.800000,0.000479,-0.000001,-0.000000,0.000029,0.000000,-0.000000,0.000450,-0.000000
2.820000,0.000479,-0.000001,-0.000000,0.000029,0.000000,-0.000000,0.000450,-0.000000
